,ID,path,random_number,prediction
0,0,edge_case_images/image_1.jpg,0,Cat
1,1,edge_case_images/image_10.jpg,1,Wild
2,2,edge_case_images/image_100.jpg,0,Wild
3,3,edge_case_images/image_101.jpg,1,Cat
4,4,edge_case_images/image_102.jpg,0,Cat
5,5,edge_case_images/image_103.jpg,0,Dog
6,6,edge_case_images/image_104.jpg,0,Dog
7,7,edge_case_images/image_105.jpg,1,Cat
8,8,edge_case_images/image_106.jpg,1,Cat
9,9,edge_case_images/image_107.jpg,1,Dog
10,10,edge_case_images/image_108.jpg,0,Dog
11,11,edge_case_images/image_109.jpg,1,Dog
12,12,edge_case_images/image_11.jpg,1,Cat
13,13,edge_case_images/image_110.jpg,0,Wild
14,14,edge_case_images/image_111.jpg,1,Cat
15,15,edge_case_images/image_112.jpg,1,Cat
16,16,edge_case_images/image_113.jpg,1,Cat
17,17,edge_case_images/image_114.jpg,0,Cat
18,18,edge_case_images/image_115.jpg,1,Cat
19,19,edge_case_images/image_116.jpg,1,Cat
20,20,edge_case_images/image_117.jpg,0,Cat
21,21,edge_case_images/image_118.jpg,1,Cat
22,22,edge_case_images/image_119.jpg,0,Cat
23,23,edge_case_images/image_12.jpg,0,Cat
24,24,edge_case_images/image_120.jpg,0,Cat
25,25,edge_case_images/image_121.jpg,0,Wild
26,26,edge_case_images/image_122.jpg,0,Cat
27,27,edge_case_images/image_123.jpg,0,Cat
28,28,edge_case_images/image_124.jpg,1,Cat
29,29,edge_case_images/image_125.jpg,0,Dog
30,30,edge_case_images/image_126.jpg,0,Dog
31,31,edge_case_images/image_127.jpg,0,Dog
32,32,edge_case_images/image_128.jpg,0,Dog
33,33,edge_case_images/image_129.jpg,1,Dog
34,34,edge_case_images/image_13.jpg,1,Cat
35,35,edge_case_images/image_130.jpg,1,Dog
36,36,edge_case_images/image_131.jpg,0,Dog
37,37,edge_case_images/image_132.jpg,1,Dog
38,38,edge_case_images/image_133.jpg,1,Dog
39,39,edge_case_images/image_134.jpg,1,Dog
40,40,edge_case_images/image_135.jpg,1,Dog
41,41,edge_case_images/image_136.jpg,1,Dog
42,42,edge_case_images/image_137.jpg,1,Cat
43,43,edge_case_images/image_138.jpg,0,Cat
44,44,edge_case_images/image_139.jpg,0,Cat
45,45,edge_case_images/image_14.jpg,0,Wild
46,46,edge_case_images/image_140.jpg,1,Cat
47,47,edge_case_images/image_141.jpg,1,Cat
48,48,edge_case_images/image_142.jpg,0,Cat
49,49,edge_case_images/image_143.jpg,0,Cat
50,50,edge_case_images/image_144.jpg,0,Cat
51,51,edge_case_images/image_145.jpg,0,Wild
52,52,edge_case_images/image_146.jpg,1,Cat
53,53,edge_case_images/image_147.jpg,1,Cat
54,54,edge_case_images/image_148.jpg,1,Cat
55,55,edge_case_images/image_15.jpg,0,Wild
56,56,edge_case_images/image_16.jpg,1,Wild
57,57,edge_case_images/image_17.jpg,0,Cat
58,58,edge_case_images/image_18.jpg,0,Cat
59,59,edge_case_images/image_19.jpg,0,Cat
60,60,edge_case_images/image_2.jpg,0,Cat
61,61,edge_case_images/image_20.jpg,1,Cat
62,62,edge_case_images/image_21.jpg,0,Cat
63,63,edge_case_images/image_22.jpg,0,Wild
64,64,edge_case_images/image_23.jpg,0,Wild
65,65,edge_case_images/image_24.jpg,1,Wild
66,66,edge_case_images/image_25.jpg,1,Cat
67,67,edge_case_images/image_26.jpg,1,Cat
68,68,edge_case_images/image_27.jpg,1,Wild
69,69,edge_case_images/image_28.jpg,1,Wild
70,70,edge_case_images/image_29.jpg,0,Cat
71,71,edge_case_images/image_3.jpg,1,Cat
72,72,edge_case_images/image_30.jpg,1,Cat
73,73,edge_case_images/image_31.jpg,0,Wild
74,74,edge_case_images/image_32.jpg,0,Wild
75,75,edge_case_images/image_33.jpg,0,Cat
76,76,edge_case_images/image_34.jpg,1,Wild
77,77,edge_case_images/image_35.jpg,1,Cat
78,78,edge_case_images/image_36.jpg,1,Wild
79,79,edge_case_images/image_37.jpg,1,Wild
80,80,edge_case_images/image_38.jpg,1,Cat
81,81,edge_case_images/image_39.jpg,0,Cat
82,82,edge_case_images/image_4.jpg,0,Cat
83,83,edge_case_images/image_40.jpg,1,Wild
84,84,edge_case_images/image_41.jpg,0,Cat
85,85,edge_case_images/image_42.jpg,1,Cat
86,86,edge_case_images/image_43.jpg,0,Dog
87,87,edge_case_images/image_44.jpg,1,Wild
88,88,edge_case_images/image_45.jpg,0,Cat
89,89,edge_case_images/image_46.jpg,0,Cat
90,90,edge_case_images/image_47.jpg,0,Dog
91,91,edge_case_images/image_48.jpg,0,Dog
92,92,edge_case_images/image_49.jpg,0,Wild
93,93,edge_case_images/image_5.jpg,1,Cat
94,94,edge_case_images/image_50.jpg,0,Wild
95,95,edge_case_images/image_51.jpg,0,Dog
96,96,edge_case_images/image_52.jpg,1,Dog
97,97,edge_case_images/image_53.jpg,1,Cat
98,98,edge_case_images/image_54.jpg,1,Cat
99,99,edge_case_images/image_55.jpg,1,Dog
100,100,edge_case_images/image_56.jpg,1,Dog
101,101,edge_case_images/image_57.jpg,0,Cat
102,102,edge_case_images/image_58.jpg,0,Wild
103,103,edge_case_images/image_59.jpg,1,Wild
104,104,edge_case_images/image_6.jpg,0,Cat
105,105,edge_case_images/image_60.jpg,1,Dog
106,106,edge_case_images/image_61.jpg,1,Dog
107,107,edge_case_images/image_62.jpg,1,Wild
108,108,edge_case_images/image_63.jpg,0,Wild
109,109,edge_case_images/image_64.jpg,0,Cat
110,110,edge_case_images/image_65.jpg,0,Cat
111,111,edge_case_images/image_66.jpg,0,Dog
112,112,edge_case_images/image_67.jpg,0,Dog
113,113,edge_case_images/image_68.jpg,0,Dog
114,114,edge_case_images/image_69.jpg,0,Dog
115,115,edge_case_images/image_7.jpg,1,Wild
116,116,edge_case_images/image_70.jpg,1,Cat
117,117,edge_case_images/image_71.jpg,1,Cat
118,118,edge_case_images/image_72.jpg,1,Wild
119,119,edge_case_images/image_73.jpg,1,Wild
120,120,edge_case_images/image_74.jpg,1,Dog
121,121,edge_case_images/image_75.jpg,1,Dog
122,122,edge_case_images/image_76.jpg,1,Cat
123,123,edge_case_images/image_77.jpg,1,Cat
124,124,edge_case_images/image_78.jpg,0,Wild
125,125,edge_case_images/image_79.jpg,1,Cat
126,126,edge_case_images/image_8.jpg,0,Cat
127,127,edge_case_images/image_80.jpg,0,Cat
128,128,edge_case_images/image_81.jpg,1,Cat
129,129,edge_case_images/image_82.jpg,0,Wild
130,130,edge_case_images/image_83.jpg,1,Wild
131,131,edge_case_images/image_84.jpg,0,Wild
132,132,edge_case_images/image_85.jpg,0,Wild
133,133,edge_case_images/image_86.jpg,0,Dog
134,134,edge_case_images/image_87.jpg,0,Dog
135,135,edge_case_images/image_88.jpg,1,Wild
136,136,edge_case_images/image_89.jpg,0,Dog
137,137,edge_case_images/image_9.jpg,1,Wild
138,138,edge_case_images/image_90.jpg,1,Dog
139,139,edge_case_images/image_91.jpg,1,Dog
140,140,edge_case_images/image_92.jpg,0,Cat
141,141,edge_case_images/image_93.jpg,1,Cat
142,142,edge_case_images/image_94.jpg,0,Wild
143,143,edge_case_images/image_95.jpg,0,Dog
144,144,edge_case_images/image_96.jpg,1,Cat
145,145,edge_case_images/image_97.jpg,1,Dog
146,146,edge_case_images/image_98.jpg,0,Dog
147,147,edge_case_images/image_99.jpg,0,Wild
